data_origin,transect,lon,lat,site,unique_ID,Coris.julis,Diplodus.annularis,Diplodus.puntazzo,Labrus.merula,Thalassoma.pavo,Diplodus.sargus,Sarpa.salpa,Serranus.scriba,Serranus.cabrilla,Chromis.chromis,Symphodus.melanocercus,Oblada.melanura,Symphodus.tinca,Diplodus.vulgaris,Scorpaena.porcus,Symphodus.roissali,Apogon.imberbis,Dentex.dentex,Dicentrarchus.labrax,Epinephelus.marginatus,Sciaena.umbra,Sparus.aurata,Parablennius.gattorugine,Labrus.viridis,Seriola.dumerili,Symphodus.rostratus,Parablennius.sanguinolentus,Muraena.helena,Mullus.surmuletus,Symphodus.mediterraneus,Gobius.cruentatus,Scorpaena.notata,Symphodus.ocellatus,Spicara.maena,Spondyliosoma.cantharus,Boops.boops,Labrus.mixtus,Sphyraena.viridensis,Symphodus.cinereus,Epinephelus.costae,Gobius.paganellus,Phycis.phycis,Oedalechilus.labeo,Sparisoma.cretense,Scorpaena.maderensis,Sphyraena.sphyraena,Dactylopterus.volitans,Caranx.crysos,Scorpaena.scrofa,Belone.belone,Fistularia.commersonii,Scartella.cristata,Siganus.luridus,Symphodus.doderleini,Parablennius.incognitus,Lithognathus.mormyrus,Lichia.amia,Spicara.smaris,Serranus.hepatus,Dicentrarchus.punctatus,Ctenolabrus.rupestris,Anthias.anthias,Pagrus.pagrus,Sardina.pilchardus,Diplodus.cervinus,Parablennius.tentacularis,Gobius.cobitis,Atherina.boyeri,Siganus.rivulatus,Mycteroperca.rubra,Sargocentron.rubrum,Pempheris.vanicolensis,Taeniura.grabata,Pomadasys.incisus,Stephanolepis.diaspros,Scarus.ghobban,Dasyatis.pastinaca,Plotosus.lineatus,Torquigener.flavimaculosus,Lagocephalus.sceleratus,Pseudocaranx.dentex,Pagellus.acarne,Pagellus.erythrinus,Symphodus.melops,Mugil.cephalus,Lagocephalus.spadiceus,Trisopterus.minutus,Conger.conger,Chelon.labrosus,Liza.aurata,Epinephelus.caninus,Pomatomus.saltatrix,Synodus.saurus
azz_asi,181,8.217,41.121,Asinara,azz_asi-181-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,182,8.217,41.121,Asinara,azz_asi-182-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,183,8.217,41.121,Asinara,azz_asi-183-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,184,8.217,41.121,Asinara,azz_asi-184-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,185,8.217,41.121,Asinara,azz_asi-185-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,186,8.217,41.121,Asinara,azz_asi-186-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,187,8.217,41.024,Asinara,azz_asi-187-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,188,8.217,41.024,Asinara,azz_asi-188-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,189,8.217,41.024,Asinara,azz_asi-189-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,19,8.194,41.062,ASINARA_add,azz_asi-19-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,190,8.217,41.024,Asinara,azz_asi-190-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,191,8.217,41.024,Asinara,azz_asi-191-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,192,8.217,41.024,Asinara,azz_asi-192-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,193,8.217,41.024,Asinara,azz_asi-193-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,194,8.217,41.024,Asinara,azz_asi-194-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,195,8.217,41.024,Asinara,azz_asi-195-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,196,8.217,41.024,Asinara,azz_asi-196-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,197,8.217,41.024,Asinara,azz_asi-197-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,198,8.217,41.024,Asinara,azz_asi-198-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,199,8.212,41.005,Asinara,azz_asi-199-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,2,7.898180497,41.07740853,ASINARA_add,azz_asi-2-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,20,8.194,41.062,ASINARA_add,azz_asi-20-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,200,8.212,41.005,Asinara,azz_asi-200-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,201,8.212,41.005,Asinara,azz_asi-201-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,202,8.212,41.005,Asinara,azz_asi-202-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,203,8.212,41.005,Asinara,azz_asi-203-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,204,8.212,41.005,Asinara,azz_asi-204-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,205,8.212,41.005,Asinara,azz_asi-205-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,206,8.212,41.005,Asinara,azz_asi-206-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,207,8.212,41.005,Asinara,azz_asi-207-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,208,8.212,41.005,Asinara,azz_asi-208-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,209,8.212,41.005,Asinara,azz_asi-209-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,21,8.194,41.062,ASINARA_add,azz_asi-21-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,210,8.212,41.005,Asinara,azz_asi-210-Asinara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,22,8.194,41.062,ASINARA_add,azz_asi-22-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,23,8.194,41.062,ASINARA_add,azz_asi-23-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,24,8.194,41.062,ASINARA_add,azz_asi-24-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,25,8.194,41.062,ASINARA_add,azz_asi-25-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,26,8.194,41.062,ASINARA_add,azz_asi-26-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,27,8.194,41.062,ASINARA_add,azz_asi-27-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,28,8.194,41.062,ASINARA_add,azz_asi-28-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,29,8.194,41.062,ASINARA_add,azz_asi-29-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,3,7.898180497,41.07740853,ASINARA_add,azz_asi-3-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,30,8.194,41.062,ASINARA_add,azz_asi-30-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,31,8.194,41.062,ASINARA_add,azz_asi-31-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,32,8.194,41.062,ASINARA_add,azz_asi-32-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,33,8.204,41.055,ASINARA_add,azz_asi-33-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,34,8.204,41.055,ASINARA_add,azz_asi-34-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,35,8.204,41.055,ASINARA_add,azz_asi-35-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,36,8.204,41.055,ASINARA_add,azz_asi-36-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,37,8.204,41.055,ASINARA_add,azz_asi-37-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,38,8.204,41.055,ASINARA_add,azz_asi-38-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,39,8.204,41.055,ASINARA_add,azz_asi-39-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,4,7.898180497,41.07740853,ASINARA_add,azz_asi-4-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,40,8.204,41.055,ASINARA_add,azz_asi-40-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,41,8.204,41.055,ASINARA_add,azz_asi-41-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,42,8.204,41.055,ASINARA_add,azz_asi-42-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,43,8.204,41.055,ASINARA_add,azz_asi-43-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,44,8.204,41.055,ASINARA_add,azz_asi-44-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,45,8.204,41.055,ASINARA_add,azz_asi-45-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,46,8.204,41.055,ASINARA_add,azz_asi-46-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,47,8.204,41.055,ASINARA_add,azz_asi-47-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,48,8.217,41.121,ASINARA_add,azz_asi-48-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,49,8.217,41.121,ASINARA_add,azz_asi-49-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,5,7.898180497,41.07740853,ASINARA_add,azz_asi-5-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,50,8.217,41.121,ASINARA_add,azz_asi-50-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,51,8.217,41.121,ASINARA_add,azz_asi-51-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,52,8.217,41.121,ASINARA_add,azz_asi-52-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,53,8.217,41.121,ASINARA_add,azz_asi-53-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,54,8.217,41.121,ASINARA_add,azz_asi-54-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,55,8.217,41.121,ASINARA_add,azz_asi-55-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,56,8.217,41.121,ASINARA_add,azz_asi-56-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,57,8.217,41.121,ASINARA_add,azz_asi-57-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,58,8.217,41.121,ASINARA_add,azz_asi-58-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,59,8.217,41.121,ASINARA_add,azz_asi-59-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,6,7.898180497,41.07740853,ASINARA_add,azz_asi-6-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,60,8.201,41.043,ASINARA_add,azz_asi-60-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,61,8.201,41.043,ASINARA_add,azz_asi-61-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,62,8.201,41.043,ASINARA_add,azz_asi-62-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,63,8.201,41.043,ASINARA_add,azz_asi-63-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,64,8.201,41.043,ASINARA_add,azz_asi-64-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,65,8.201,41.043,ASINARA_add,azz_asi-65-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,66,8.201,41.043,ASINARA_add,azz_asi-66-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,67,8.201,41.043,ASINARA_add,azz_asi-67-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,68,8.201,41.043,ASINARA_add,azz_asi-68-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,69,8.201,41.043,ASINARA_add,azz_asi-69-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,7,7.898180497,41.07740853,ASINARA_add,azz_asi-7-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,70,8.201,41.043,ASINARA_add,azz_asi-70-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,71,8.201,41.043,ASINARA_add,azz_asi-71-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,72,8.201,41.043,ASINARA_add,azz_asi-72-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,73,8.201,41.043,ASINARA_add,azz_asi-73-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,74,8.201,41.043,ASINARA_add,azz_asi-74-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,75,8.217,41.024,ASINARA_add,azz_asi-75-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,76,8.217,41.024,ASINARA_add,azz_asi-76-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,77,8.217,41.024,ASINARA_add,azz_asi-77-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,78,8.217,41.024,ASINARA_add,azz_asi-78-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,79,8.217,41.024,ASINARA_add,azz_asi-79-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
azz_asi,8,7.898180497,41.07740853,ASINARA_add,azz_asi-8-ASINARA_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
